,_id,type,title,category,time,lang,cluster
323,5e8d92fa7ac1f2cf57f7b9ae,event,日前，中国科学院院士、中国中医科学院首席研究员仝小林团队披露三项科研成果。研究结果显示：中医药治疗新冠肺炎，轻症患者病情无一加重，重型/危重型患者死亡率降低八成多，康复患者症状改善复阳率低,,2020/04/01,zh,1
267,5e8d92fa7ac1f2cf57f7b815,event,加州大学戴维斯分校医学院Bradley Sanville研究团队研究发现瑞德昔韦可以治愈重症患者，但由于病例数过少，需要更多的临床试验去验证remdesivir的临床效果。,,2020/04/01,zh,1
269,5e8d92fa7ac1f2cf57f7b817,event,军事医学科学院曹诚团队研究发现SARS-CoV，MERS-CoV和SARS-CoV-2的N蛋白与MASP-2（补体激活的凝集素途径中的关键丝氨酸蛋白酶）结合，导致异常的补体激活和炎症加剧肺损伤。同时发现补体抑制可能代表了由这些高致病性冠状病毒引起的肺炎的常见治疗方法。,,2020/04/01,zh,1
495,5ea5523f9fced0a24b515aae,event,苏州大学附属第一医院研究人员研究发现男性COVID-19患者的比例显著高于女性COVID-19患者，且COVID-19在男性患者中疾病进展率和致死率高于女性。,,2020/04/24,zh,1
420,5e931e449fced0a24b350ac3,event,加拿大阿尔伯塔大学的研究人员研究发现一种针对冠状病毒蛋白酶的蛋白酶抑制剂类药物可以治疗猫的冠状病毒，有很大希望用于COVID-19患者的治疗。,,2020/04/11,zh,1
103,5e8d92fa7ac1f2cf57f7a94b,event,上海市卫生健康委副主任衣承东表示“上海方案”在标本兼治上，形成了中西医结合独特模式，初步结果显示羟氯喹在治疗轻症上有效且更安全。,,2020/03/16,zh,1
88,5e8d92fa7ac1f2cf57f7a932,event,中国科技大学魏海明团队由致病性GM-CSF + Th1细胞和炎性CD14 + CD16 +单核细胞引起的过度激活的免疫反应可能与肺部免疫病理学有关，从而导致有害的临床表现，甚至导致急性死亡。进一步说明，新冠肺炎高死亡率很大原因是细胞因子风暴引起。,,2020/03/17,zh,1
87,5e8d92fa7ac1f2cf57f7a931,event,中央指导组专家组成员、中国工程院院士、天津中医药大学校长张伯礼表示，研究发现中药金花清感治疗轻度和普通型的新冠肺炎患者，疗效确切。患者的退热时间以及轻症的转重比例等都有所下降，对症状的改善以及炎症的吸收也有明显作用。,,2020/03/18,zh,1
211,5e8d92fa7ac1f2cf57f7aa18,event,上海专家团队探索新冠肺炎有效治疗方案，治愈率53%！不断调整优化之后的“上海诊疗规范”，也将于近期公布。,,2020/02/18,zh,1
86,5e8d92fa7ac1f2cf57f7a929,event,南方科技大学8家单位研究人员的最新研究显示：A、B、O、AB血型与新冠肺炎易感性存在关联。O型血对新冠肺炎相对不易感，风险较低；A型血对新冠肺炎相对易感，风险也较高。,,2020/03/18,zh,1
213,5e8d92fa7ac1f2cf57f7aa1d,event,在华中科技大学同济医学院法医病理学专家刘良教授等学者专家的推动下，全国首批两例新冠肺炎逝者遗体解剖在武汉金银潭医院顺利完成，目前这两具解剖病理目前已被送检。,,2020/02/17,zh,1
477,5e9c60c69fced0a24b3bc1ce,event,北京大学第三医院乔杰院士研究回顾性分析了2019年12月8日至2020年3月20日，武汉地区50家新型冠状病毒感染肺炎诊治定点医院孕产妇的流行病学和临床特征、实验室及影像学特点、治疗和预后等数据，研究结果显示，2019年12月8日至2020年3月20日期间，武汉地区共有118名孕产妇了感染SARS-CoV-2，占同时间段内武汉地区COVID-19患者的0.24%。感染的孕产妇中位年龄为31岁，52%的患者为初产妇，64%的患者在孕晚期感染。最常见症状为发热（75%）和咳嗽（73%），另有7%的患者出现腹泻症状。有44%的患者出现淋巴细胞减少症，79%的患者CT检查发现双侧肺部受累情况。,,2020/04/18,zh,1
536,5ea589749fced0a24b62cfdb,event,曹彬教授牵头进行的瑞德西韦治疗新冠肺炎重症患者的临床试验结果表明与标准的护理控制相比，瑞德西韦“与临床改善时间没有关系”。,,2020/04/25,zh,1
216,5e8d92fa7ac1f2cf57f7aa22,event,王福生院士团队发布首份新冠肺炎病理报告，来自遗体微创取样,,2020/02/17,zh,1
217,5e8d92fa7ac1f2cf57f7aa23,event,AI 辅助诊断新冠肺炎，20 秒出结果，96% 准确率。阿里巴巴达摩院和阿里云联合出品 “新冠病毒肺炎 AI 辅诊助手”，用户帮助医生快速进行疑似病例诊断。,,2020/02/16,zh,1
167,5e8d92fa7ac1f2cf57f7a9dd,event,世卫组织指出，对于新冠肺炎重症患者，氧气治疗是主要的治疗手段，所有国家都应该完善脉搏血氧仪和医用氧气系统的可用性。世卫组织指出，重症患者的死亡率超过50%，因此应优化现行的重症患者治疗措施，如肺保护性通气。,,2020/03/02,zh,1
403,5e9060299fced0a24be5a3b8,event,数坤(北京)网络科技有限公司成功研发了新冠肺炎智能影像分析系统，该系统可以协助一线医生快速准确地处理了海量的肺部CT影像，大幅降低了疑似病例筛查过程中出现交叉感染的可能性。,,2020/04/10,zh,1
480,5e9d959c9fced0a24b140bc6,event,浙江大学王福俤教授团队研究发现高血压、心血管疾病、慢性肾病及糖尿病等慢性疾病显著增加新冠肺炎（COVID-19）重症发生的风险；急性心脏及肾脏损伤与死亡风险高度相关。该研究为科学筛查新冠肺炎重症及死亡高危人群、优化诊疗方案及有效降低死亡率等提供了可靠的循证医学证据。,,2020/04/20,zh,1
481,5e9d959c9fced0a24b140bc8,event,英国国家医疗服务体系（NHS）中的血液和移植（NHSBT）部门表示，他们正在与新冠肺炎康复人员进行接触，希望利用他们的血浆来治疗新冠肺炎患者。,,2020/04/20,zh,1
224,5e8d92fa7ac1f2cf57f7aa2c,event,湖北将“临床诊断”纳入确诊新型冠状病毒感染肺炎的依据，确诊病例激增,,2020/02/12,zh,1
225,5e8d92fa7ac1f2cf57f7aa2d,event,世卫组织正式命名新型冠状病毒感染的肺炎为COVID-19,,2020/02/12,zh,1
556,5eaebb419fced0a24b1d5deb,event,美国路易斯安那州立大学的研究人员研究发现，重症新冠肺炎患者体内普遍缺乏维生素D，维生素D缺乏与重症新冠肺炎之间存在联系，维生素D缺乏很可能在新冠肺炎的疾病状态进展中起重要作用。,,2020/05/03,zh,1
165,5e8d92fa7ac1f2cf57f7a9db,event,“我国肺移植第一人”、著名肺移植专家陈静瑜教授团队历经5个小时在江苏无锡成功进行全球首例新冠肺炎病例双肺移植手术,,2020/03/02,zh,1
475,5e9c60c69fced0a24b3bc1c6,event,中日友好医院副院长曹彬团队研究发现新冠重症患者的临床表现与病毒性脓毒症较为相符。就此，曹彬等人提出，新冠病毒感染引起的细胞因子风暴、淋巴细胞降低、全身多脏器受累等因素，最终导致病人发作病毒性脓毒症，可能是新冠肺炎的关键致病机制之一。,,2020/04/18,zh,1
555,5eaac9a59fced0a24bc3aaf4,event,中国进行的瑞德西韦全球首个随机、双盲、安慰剂对照、多中心临床试验，研究发现抗病毒药物瑞德西韦治疗危重症住院患者，并未加快新冠肺炎患者的恢复速度，也未降低病死率。,,2020/04/30,zh,1
177,5e8d92fa7ac1f2cf57f7a9eb,event,新冠肺炎药物具有临床试验资格的只有5款药品，但目前却已经有73个相关药品在各大医院开展临床了259个试验。这5个药品中，只有一个药品是与新冠病毒直接相关的新药——吉利德的瑞德西韦。其他四个药分别是法维拉韦（又称法匹拉韦）片、注射用西维来司他钠、CAStem细胞注射液、BDB-001注射液。,,2020/02/27,zh,1
178,5e8d92fa7ac1f2cf57f7a9ec,event,美国吉利德科学宣布启动两项三期临床研究，以评估瑞德西韦在治疗新型冠状病毒肺炎成人患者中的安全性和有效性。从今年3月开始，这两项临床试验将入组约1000名患者，结果将于5月份公布。,,2020/02/27,zh,1
441,5e959cc89fced0a24b61f991,event,中国临床治疗新技术的研发取得了一系列进展。干细胞治疗取得突破性进展。在武汉已经完成了超过200例的干细胞治疗，从目前结果看，干细胞应用于新冠肺炎的临床治疗安全性良好。同时，临床结果提示，一方面可以通过改善肺部的炎症来提高重症患者的救治率，同时在重症康复期患者的肺纤维化方面有比较明显的改善作用。,,2020/04/14,zh,1
662,5ebe95b99fced0a24b3974b0,event,中国工程院院士钟南山团队整合临床风险因素，建立新冠肺炎的危重症预测模型，准确性达到88%。该模型前期在雷神山医院等湖北多家医院开放使用，获得当地同行的。认可。该模型的建立是基于中国1590例新冠肺炎患者，通过LASSO回归对72个临床因素进行筛选，发现10个关键的独立风险因子。,,2020/05/15,zh,1
440,5e959cc89fced0a24b61f98c,event,华中科技大学同济医学院研究人员研究发现214名患者有超过三成（36.4%）出现神经系统症状。神经临床症状分主要为3类：中枢神经系统症状（头晕、头痛、意识障碍、急性脑血管疾病、共济失调、癫痫发作）；外周神经系统症状（味觉损伤，嗅觉损伤，视觉损伤和神经疼痛）；骨骼肌损伤。,,2020/04/14,zh,1
185,5e8d92fa7ac1f2cf57f7a9f6,event,美国启动首个瑞德西韦临床试验：美国国立卫生研究院（NIH）宣布瑞德西韦治疗新冠肺炎的临床试验已经启动。试验在内布拉斯加大学医学中心（University of Nebraska Medical Center）的成年住院患者身上进行，将采用随机控制方法评估这种治疗方案的安全性和有效性，围绕瑞德西韦，吉利德科学公司在中国申请了 8 件专利，目前已经有 3 件专利得到授权，还有 5 件正在审查的过程中。,,2020/02/26,zh,1
435,5e959cc89fced0a24b61f977,event,日本富士胶片公司表示正在日本接受测试、可能用于治疗新冠肺炎的抗病毒药物Avigan，也将开始在马萨诸塞州投入美国首批临床试验。,,2020/04/14,zh,1
470,5e9c60c69fced0a24b3bc1bc,event,广州医科大学李时悦及钟南山使用来自中国的全国性数据集来描绘COVID-19患者的静脉血栓栓塞风险。研究发现具有高风险的静脉血栓栓塞的COVID-19患者比具有低风险的患者的预后较差，这表明这些患者在快速恶化的情况下可能需要更多的关注。,,2020/04/19,zh,1
96,5e8d92fa7ac1f2cf57f7a93a,event,科技部生物中心主任张新民表示，鉴于法匹拉韦安全性好、疗效明确、药品可及，经过科研攻关组组织专家充分论证，已正式向医疗救治组推荐，建议尽快纳入新型冠状肺炎诊疗方案。,,2020/03/17,zh,1
443,5e959cc89fced0a24b61f999,event,科技部生物中心副主任孙燕荣表示疫情发生之后，科研攻关组在第一时间部署了应急科研攻关项目，已经取得了一系列成果，包括获得临床批件正在开展临床的药物有4项，形成指导意见或专家共识5项，超过10项成果已被纳入诊疗方案应用于临床救治中，也取得了一系列成果。,,2020/04/14,zh,1
172,5e8d92fa7ac1f2cf57f7a9e6,event,新冠病毒或对神经系统造成伤害，重症患者更易发生急性脑血管疾病、意识障碍等神经系统病变。华中科技大学附属协和医院神经内科主任胡波团队2月25日发表的一篇论文，是首份揭示新冠肺炎影响神经系统的研究，通过对214名新冠肺炎住院患者的回顾性病例研究，发现超三成患者出现神经系统表现，这一比例在重症患者中更高。,,2020/02/28,zh,1
472,5e9c60c69fced0a24b3bc1c0,event,Incyte宣布启动一项代号为RUXCOVID的全球性、随机、双盲、安慰剂对照III期临床试验，计划在全球招募约400名患者，为期29天，主要评估Jakafi（芦可替尼）联合标准护理（SoC）相比安慰剂联合SoC对12岁以上COVID-19患者的细胞因子风暴的疗效和安全性差异。,,2020/04/18,zh,1
194,5e8d92fa7ac1f2cf57f7aa02,event,天津医科大学附属肿瘤医院徐波教授团队及国家超级计算机天津中心的研究团队发文介绍了双方合作研发的一个利用CT图像辅助诊断新型冠状病毒肺炎的人工智能模型。该模型鉴别新冠肺炎与其他病毒性肺炎的总准确度可达83%，且快速高效。,,2020/02/23,zh,1
429,5e9464739fced0a24be1514f,event,武汉大学李红良等人在系统介绍了ACE2的生理学功能，同时阐述了ACE2在COVID-19中潜在的治疗作用。,,2020/04/13,zh,1
427,5e9464739fced0a24be1514b,event,巴西研究团队研究发现氯喹高剂量（12 g）给药方案存在安全隐患，强烈建议这种剂量不要在任何地方用于治疗COVID-19。为了更好地理解氯喹或羟氯喹在COVID-19中的作用，研究人员推荐开展评估氯喹作为预防性药物的临床试验，以及在轻/中度COVID-19患者中调查该药预防疾病向重度进展的疗效。,,2020/04/13,zh,1
630,5eb952609fced0a24bd0510d,event,北京协和医院研究人员研究发现患有肿瘤，尤其是淋巴造血系统恶性肿瘤LHM的患者，COVID-19的预后可能较差。从抗肿瘤治疗死亡率数据的角度出发，新冠肺炎大流行期间，更应谨慎使用非紧急抗肿瘤治疗。,,2020/05/11,zh,1
425,5e931e449fced0a24b350ad3,event,《新英格兰医学杂志》（NEJM）刊发了瑞德西韦（remdesivir）在同情用药情况下治疗重症新冠肺炎患者的试验结果，试验结果表明，53名来自全球的重症新冠肺炎患者在使用瑞德西韦后，36名患者（68%）的症状有所缓解，但该试验数据具有局限性，瑞德西韦疗效还需要等待随机对照的临床试验结果。,,2020/04/11,zh,1
