,_id,text,cluster
157,5e8d92fa7ac1f2cf57f7b212,澳大利亚报告首例新冠肺炎死亡病例据路透社报道，澳大利亚卫生官员安德鲁·罗伯逊说，3月1日早上，澳大利亚西部城市珀斯一所医院报告了澳第一例新冠病毒病亡病例。病亡者为一名78岁老人，是从停泊在日本的“钻石公主”号邮轮撤回国隔离的。法新社报道称，澳大利亚首例新冠病毒病亡者为男性。他79岁的妻子也在邮轮上感染了新冠病毒，目前仍在珀斯住院。,0
158,5e8d92fa7ac1f2cf57f7b213,钻石公主号全员下船日本厚生劳动省3月1日宣布，在发生新冠肺炎病毒集体感染的“钻石公主”号邮轮上，船内剩余的最后131人已于1日下船。协助完成相关工作后，日本厚生劳动副大臣等多位曾经上船的政府官员也将进入居家隔离模式。,0
207,5e8d92fa7ac1f2cf57f7b286,福建莆田新增确诊者29天无症状2020年2月14日24时—2月26日24时，莆田市报告新增新型冠状病毒肺炎确诊病例1例（荔城区1例)，患者张某，男，36岁，湖北孝感籍人，1月25日自湖北孝感返莆，返莆后未接触其他可疑新冠病例，2月24日发病，自湖北返莆后29天内未出现任何症状。,0
161,5e8d92fa7ac1f2cf57f7b217,全球首例老年新冠肺移植手术成功3月1日下午，浙大一院多学科协作在之江院区负压手术室完成了全球首例老年新冠肺移植手术。这台高风险、高难度手术，凝结了浙大一院30余位医护专家的心血。肺移植科主任韩威力术后回忆，手术过程险象环生，“好在团队经验丰富合作默契，问题一一化解。”目前，患者术后生命体征平稳。,0
32,5e8d92fa7ac1f2cf57f7b0de,杭州民警王益民殉职，38岁3月9日下午，浙江省杭州市公安局上城区分局法制大队副大队长王益民，在抗疫期间突发身体不适送医救治，经全力抢救无效于10日凌晨殉职，年仅38岁。,0
77,5e8d92fa7ac1f2cf57f7b17c,湖北开设首家新冠肺炎康复门诊3月5日起，湖北省中医院光谷院区正式开设接诊新冠肺炎出院患者的康复门诊。目前，康复门诊主要针对隔离点患者、居家隔离患者提供恢复期治疗与康复指导。,0
206,5e8d92fa7ac1f2cf57f7b285,北京通报一女子武汉来京确诊2月24日，北京市东城区报告一例新型冠状病毒感染的肺炎病例，该病例自武汉来京，来京前已有发热症状。今天，北京市疾控中心对此病例进行了说明：黄女士，2月18日开始间断性发热5天，伴咽部不适，当时居住地为武汉。,0
163,5e8d92fa7ac1f2cf57f7b219,西藏16人救治团队全部解除医学隔离2月29日，西藏自治区卫健委发布公告：负责救治西藏自治区唯一新冠肺炎患者的16人治疗团队，医学隔离观察期满，未出现发热、咳嗽等症状。病毒核酸检测为阴性，CT检查结果无异常，全部解除医学隔离观察。实现医护人员零感染。,0
196,5e8d92fa7ac1f2cf57f7b265,美韩联合军演因疫情推迟举行据韩联社27日报道，美韩联合军演因新冠肺炎疫情延期举行。报道称，这是美韩联合军演首次受传染病影响而延期举行。,0
33,5e8d92fa7ac1f2cf57f7b0df,文莱公布首例新冠肺炎确诊病例当地时间9日，文莱宣布确诊首例新冠肺炎病例。根据文莱政府通告，首名患者是一位53岁文莱公民，曾于3月3日从马来西亚吉隆坡回国，同行者还包括另外3名友人。通告表示，该名患者目前情况稳定。,0
65,5e8d92fa7ac1f2cf57f7b150,国家邮政局表示初步预测3月中旬湖北外全网快递恢复正常国家邮政局副局长刘君表示，将继续分阶段推进落实快递业复工复产工作，根据市场需求情况不断提高产能水平。现在初步预测，到3月中旬除湖北以外全网快递基本能够恢复常态。在此基础上，还将积极与主要电商平台企业进行沟通，加强合作效果。,0
14,5e8d92fa7ac1f2cf57f7b0a7,法国文化部长确诊感染新冠肺炎据法国资讯电视台BFMTV等媒体报道，法国文化部长弗兰克·里斯特确诊感染新冠病毒。根据文化部长办公室的消息，里斯特9日当天出现明显症状并确诊感染。此前里斯特曾多次参加国民议会会议，目前已有议员确诊感染。,0
201,5e8d92fa7ac1f2cf57f7b26b,伊朗副总统新型冠状病毒检测呈阳性据伊朗塔斯尼姆通讯社27日消息，伊朗女性和家庭事务副总统玛苏梅·埃卜特卡尔确诊感染新冠病毒。,0
13,5e8d92fa7ac1f2cf57f7b0a6,泉州坍塌酒店已救出59人，12人仍在搜救截至3月10日6:50，泉州酒店坍塌事故现场搜救出受困人员59人，#泉州酒店坍塌事故已致18人死亡#（其中16人救出时无生命体征，2人送医抢救无效死亡），正在搜救的还有12人。,0
284,5e8d92fa7ac1f2cf57f7b31b,钻石公主号首批500名乘客下船，中国同胞将乘包机返港2月19日上午，因新冠病毒疫情导致被隔离在日本横滨港的“钻石公主号”邮轮上部分检测结果呈阴性的乘客开始陆续下船，据日本厚生劳动省统计，当天约有500名乘客下船。中国驻日本大使馆表示，经中国驻日本大使馆、外交部驻香港公署、香港特别行政区政府有关部门紧密协调，香港特区政府将派包机撤离中国乘客前往香港。首架包机将于2月20日凌晨1：45从东京羽田机场起飞。,0
283,5e8d92fa7ac1f2cf57f7b31a,钻石公主号47名中国同胞确诊据中国驻日本大使馆最新消息，截至19日，钻石公主号上有47名中国同胞被确诊，其中2人来自中国内地，44人来自中国香港，1人来自中国台湾。,0
282,5e8d92fa7ac1f2cf57f7b319,武汉要求区委书记区长签责任状2月19日晚，武汉市新冠肺炎疫情防控指挥部正在召开视频调度会，调度3天拉网大排查开展情况。会上，湖北省委常委、武汉市委书记王忠林要求各区区委书记、区长都要签“责任状”，对确诊病例一个都不居家等问题进行承诺，下一步，如果出现疏漏，立马追责问责。“说出去的话，泼出去的水，是收不回来的。”他提醒各级干部，要确保数字真实，实事求是，不能弄虚作假。,0
281,5e8d92fa7ac1f2cf57f7b318,新冠肺炎康复者捐献血浆享无偿献血者荣誉待遇据国家卫健委微信公众号消息，近日，国家卫健委、中国红十字会总会联合印发《关于做好新冠肺炎康复者捐献恢复期血浆招募动员服务工作的通知》(以下简称《通知》)。《通知》提到，捐献恢复期血浆的新冠肺炎康复者享受无偿献血者荣誉和待遇，捐献血浆200毫升视为捐献一次全血。,0
133,5e8d92fa7ac1f2cf57f7b1fa,日本公布新冠肺炎治疗方案3月2日，据日本共同社报道，日本感染症学会日前公布了新型冠状病毒疾病治疗方案，其中主张，由于不满50岁的患者多数能够自愈，不一定需要用抗病毒药进行治疗，仅采取对症疗法等持续观察即可。,0
280,5e8d92fa7ac1f2cf57f7b311,湖北A级景区5年内对援鄂医护免票①活动对象为援鄂医疗队员，包括国家、军队及各省医疗队所有队员，以及湖北省所有医护人员。②湖北省文化和旅游厅统一制作“灵秀湖北感恩卡”，在抗疫结束前发放到各医疗队。援鄂医疗队员凭卡可携带亲属一名，5年内不限次免门票游览省内A级旅游景区，自疫情结束后景区恢复正常运营至2024年12月31日。③湖北省医护人员凭有效证件（医师证或护士证）不限次免门票游览省内A级旅游景区，时间2年，自疫情结束后景区恢复正常运营至2021年12月31日。,0
279,5e8d92fa7ac1f2cf57f7b310,雷神山、火神山医院救治费用全部报销国家医保局医药管理司司长熊先军说，目前，全国所有专职医疗机构都纳入定点，国家医保局重点指导湖北省医保局和武汉市医保局主动与省卫健委和财政部门沟通，全力做好人员救治工作，救治费用按规定纳入医保都给予报销，指导武汉市医保局按照特事特办、急事急办的原则，第一时间在开业的同时就将火神山医院、雷神山医院纳入医保定点。,0
132,5e8d92fa7ac1f2cf57f7b1f9,日本将在适当时机验证钻石公主号应对措施据日本放送协会(NHK)报道，随着“钻石公主”号邮轮上的乘客和船员全部下船，3月2日，日本厚生劳动大臣加藤胜信表示，将适时就“钻石公主”号邮轮的一系列应对措施进行验证。,0
114,5e8d92fa7ac1f2cf57f7b1d2,广东启用首个新冠肺炎愈后复诊门诊广东省第二人民医院3日启用广东首个新冠肺炎愈后复诊门诊，该门诊将为新冠肺炎患者治愈出院后提供复诊、检测、健康管理等个性化服务。,0
136,5e8d92fa7ac1f2cf57f7b1fd,江苏宿迁辅警黄玉怀殉职，46岁3月2日上午11时10分，江苏省宿迁市公安局交警支队三大队一中队辅警黄玉怀殉职。2月27日晚，黄玉怀与夜班的同事交接完工作后，拖着疲惫的身体回到家中，21时他突然昏迷，被紧急送医抢救，经诊断为脑干出血，出血量达10毫升。经过5天5夜的全力抢救，黄玉怀还是没能醒来。,0
6,5e8d92fa7ac1f2cf57f7b07b,武汉“垃圾车送肉”涉事2人被免职立案侦查2020年3月11日17时许，青山区委、区纪委发现网上反映，青山区钢都花园管委会使用环卫车辆为居民运送集中购买平价肉的情况。青山区委、区纪委立即到现场，经初步了解，钢都花园管委会使用环卫车辆运送1000份平价肉，已向居民发放530份，对居民群众的身心健康造成不良影响。发现此事后，钢都花园管委会迅速向居民发出道歉信，成立6个工作组上门致歉，收回已发放的平价肉，并保证明天上午将同等份量的平价肉安全清洁地送到居民家中。据此，青山区纪委监委研究，并报区委批准，决定对钢都花园管委会党委书记徐增堂，党委委员、管委会副主任周磊予以免职，并立案审查。,0
138,5e8d92fa7ac1f2cf57f7b1ff,葡萄牙首次确诊2例新冠肺炎病例葡萄牙卫生部门3月2日上午宣布，该国首次确诊两例新冠肺炎患者，两名患者均居住于葡萄牙波尔图，近期分别有过意大利和西班牙旅行史，目前两名患者已住院接受治疗，状况稳定。,0
184,5e8d92fa7ac1f2cf57f7b242,北爱尔兰、荷兰确诊首例新冠肺炎据央视，当地时间27日晚，北爱尔兰宣布确诊首例新冠肺炎病例。据了解，这名病人稍早前从意大利北部抵达都柏林，然后返回北爱尔兰。当地时间27日晚，荷兰卫生、福利及体育部下设的荷兰公共卫生与环境研究院发布公告称，荷兰于当天确诊首例新冠肺炎病例，病患近期曾到访意大利伦巴第大区，目前已被隔离治疗。另据荷兰媒体报道，病患为一名56岁的荷兰男性公民。公告还显示，相关卫生部门已着手调查病患近期接触的人员，及病患受感染的途径。,0
276,5e8d92fa7ac1f2cf57f7b30d,钻石公主号2名新冠肺炎感染者死亡据日本广播协会电视台20日报道，2名在“钻石公主”号邮轮上感染冠肺炎的患者死亡。这首次出现在“钻石公主”号邮轮感染新冠肺炎后死亡的病例。截至目前，日本国内新冠肺炎死亡病例增至3例。,0
7,5e8d92fa7ac1f2cf57f7b07c,泉州酒店坍塌事故初步调查结果公布11日下午，泉州市政府召开新闻发布会，通报事故救援情况。福建泉州市政府常务副市长洪自强介绍，目前已有2000人投入事故救援。国家、省、市派出42名专家，821名医护人员全力救治伤员。昨天出院10人，今天出院10人。此外，经初步调查，欣佳酒店在建设、改造和审批等方面存在严重问题。现已经将相关证据收集固化，对相关责任人员采取强制措施、财产保全措施。初步调查情况将上交上级调查组。,0
275,5e8d92fa7ac1f2cf57f7b30c,多地试点使用物联网、5G技术的智能封条返工人员日益增加，社区防控成为重中之重。苏州、上海、杭州等多个地方的社区用上了“智能封条”，防止居家隔离人员擅自外出。据了解，“智能封条”使用了物联网、5G等技术，可以监测门的开关状态，一旦出现异常开门，社区人员的手机、电脑终端就会收到提醒。,0
113,5e8d92fa7ac1f2cf57f7b1d1,上海已追踪到浙江7例境外输入型病例在沪71名密切接触者今天（3月3日）上午，浙江省发布了新确诊7例境外输入型病例的信息。上海市疾控中心获悉后，主动与浙江省疾控中心等有关部门联系，并立即启动调查。截至目前，已追踪到在沪密切接触者71人，都已落实隔离措施，后续防控措施正在进一步落实中。,0
